id,customer_name,amount,city
1,Amit Khan,4718,Delhi
2,Priya Patel,3368,Pune
4,Anjali Mehta,2470,Delhi
5,Arjun Gupta,4132,Bangalore
6,Amit Singh,4348,Pune
8,Rahul Singh,2088,Bangalore
9,Amit Singh,3919,Pune
11,Vikram Mehta,3086,Pune
12,Rohan Nair,4701,Mumbai
13,Arjun Iyer,3725,Mumbai
14,Sneha Das,3711,Delhi
15,Sneha Mehta,2542,Bangalore
16,Arjun Mehta,4182,Pune
17,Rahul Joshi,4263,Pune
18,Kavya Joshi,4133,Bangalore
19,Anjali Joshi,4116,Pune
20,Neha Khan,1082,Pune
22,Vikram Iyer,4463,Mumbai
24,Vikram Nair,1224,Mumbai
25,Kavya Mehta,4069,Delhi
26,Amit Gupta,1872,Hyderabad
29,Rahul Joshi,4064,Hyderabad
30,Vikram Das,3203,Delhi
31,Neha Singh,4580,Bangalore
32,Vikram Mehta,4304,Bangalore
33,Vikram Joshi,2589,Bangalore
34,Vikram Gupta,4526,Mumbai
35,Vikram Das,2368,Bangalore
36,Neha Patel,2195,Hyderabad
37,Rohan Singh,4020,Bangalore
38,Anjali Nair,1848,Hyderabad
40,Arjun Mehta,1785,Hyderabad
41,Vikram Joshi,2667,Mumbai
43,Rohan Patel,4290,Bangalore
44,Priya Khan,1565,Pune
45,Kavya Joshi,4001,Pune
47,Arjun Mehta,3850,Mumbai
48,Neha Gupta,4984,Hyderabad
49,Vikram Joshi,4940,Hyderabad
50,Priya Mehta,2360,Bangalore
